volatility,move_ease,trap_susceptibility,king_exposure,castling_status,defending_pieces,pawn_structure,doubled_pawns,backward_pawns,pawn_majority,mobility,piece_coordination,rooks_connected,bishop_pair,overworked_defenders,checks,captures,pins,tactical_motifs,material_imbalance,phase,space_control,passed_pawns,center_control,top_moves,evals_dict,human_move,game_number
28745.32051282051,0.35833333333333334,0.9,2,1,1,0.3333333333333333,0,2,-1,1.0,0.25,0,0,2,1,1,1,1,0,0,0,0,2,"['g4c8', 'g4g7', 'g4d7', 'g4g6', 'g4e6', 'g4h5', 'g4g5', 'g4f5', 'g4h4', 'g4f4', 'g4e4', 'g4d4', 'g4c4', 'g4b4', 'g4a4', 'g4h3', 'g4g3', 'g4f3', 'g4e2', 'g4d1', 'a3b5', 'a3c4', 'a3b1', 'g1h1', 'f1a6', 'f1b5', 'f1c4', 'f1d3', 'f1e2', 'a1e1', 'a1d1', 'a1c1', 'a1b1', 'h2h3', 'g2g3', 'f2f3', 'c2c3', 'h2h4', 'f2f4', 'c2c4']","{""a1d1"": -92, ""a1b1"": -144, ""a1c1"": -167, ""g4d1"": -168, ""c2c3"": -400, ""a1e1"": -409, ""g4b4"": -452, ""a3b5"": -474, ""a3c4"": -482, ""h2h3"": -485, ""f2f3"": -493, ""g4g3"": -509, ""g2g3"": -519, ""h2h4"": -523, ""c2c4"": -525, ""f1a6"": -565, ""g4d4"": -570, ""g4c4"": -573, ""a3b1"": -579, ""f1e2"": -600, ""f1d3"": -600, ""f1c4"": -601, ""f1b5"": -601, ""g4f4"": -604, ""g4h3"": -610, ""f2f4"": -617, ""g4h5"": -624, ""g4c8"": -625, ""g4a4"": -641, ""g4g7"": -645, ""g4f5"": -657, ""g4g5"": -665, ""g4e2"": -690, ""g4h4"": -695, ""g4f3"": -696, ""g4g6"": -710, ""g4e6"": -711, ""g4d7"": -728, ""g1h1"": -803, ""g4e4"": -858}",a1d1,8
195343853.2470588,0.35294117647058826,0.47058823529411764,1,1,1,1.0,0,0,-1,1.0,0.25,0,0,3,1,1,1,1,0,0,2,0,4,"['g8h8', 'g8f8', 'e8f8', 'e8d8', 'e8c8', 'e8b8', 'e8a8', 'e8e7', 'e8e6', 'e8e5', 'e8e4', 'e8e3', 'e8e2', 'e8e1', 'b7c8', 'b7a8', 'b7c6', 'b7d5', 'b7e4', 'b7f3', 'b7g2', 'f6d8', 'f6e7', 'f6h6', 'f6g6', 'f6e6', 'f6d6', 'f6c6', 'f6g5', 'f6f5', 'f6e5', 'f6h4', 'f6f4', 'f6d4', 'f6f3', 'f6c3', 'f6f2', 'f6b2', 'f6a1', 'c5d7', 'c5e6', 'c5e4', 'c5a4', 'c5d3', 'c5b3', 'h7h6', 'g7g6', 'b6b5', 'a6a5', 'h7h5', 'g7g5']","{""b7e4"": 62, ""c5e4"": 61, ""b6b5"": 54, ""h7h5"": 31, ""g7g6"": 27, ""g7g5"": 13, ""b7c8"": 12, ""h7h6"": 10, ""e8f8"": 8, ""e8e6"": 8, ""b7a8"": 2, ""e8a8"": -7, ""e8c8"": -10, ""e8d8"": -11, ""f6c3"": -13, ""f6b2"": -13, ""f6e7"": -19, ""a6a5"": -20, ""b7c6"": -23, ""e8e4"": -23, ""g8f8"": -28, ""g8h8"": -49, ""f6c6"": -50, ""f6g6"": -52, ""f6e6"": -52, ""e8b8"": -55, ""c5e6"": -70, ""e8e5"": -85, ""f6h6"": -109, ""f6e5"": -135, ""b7g2"": -301, ""b7d5"": -326, ""f6d8"": -345, ""c5a4"": -398, ""c5d3"": -400, ""e8e3"": -405, ""c5b3"": -427, ""c5d7"": -439, ""e8e1"": -455, ""f6d6"": -463, ""b7f3"": -464, ""f6f4"": -464, ""f6f2"": -484, ""f6f5"": -491, ""e8e2"": -511, ""f6g5"": -545, ""f6a1"": -562, ""f6d4"": -567, ""f6h4"": -642, ""f6f3"": -754, ""e8e7"": -99998}",h7h6,8
37134.962801932365,0.35507246376811596,0.8043478260869565,2,1,1,0.3333333333333333,0,2,-1,1.0,0.3,0,0,2,1,1,1,1,0,0,0,0,3,"['g4c8', 'g4g7', 'g4d7', 'g4g6', 'g4e6', 'g4h5', 'g4g5', 'g4f5', 'g4h4', 'g4f4', 'g4e4', 'g4d4', 'g4c4', 'g4b4', 'g4a4', 'g4h3', 'g4g3', 'g4f3', 'g4e2', 'a3b5', 'a3c4', 'a3b1', 'g1h1', 'f1a6', 'f1b5', 'f1c4', 'f1d3', 'f1e2', 'd1d8', 'd1d7', 'd1d6', 'd1d5', 'd1d4', 'd1d3', 'd1d2', 'd1e1', 'd1c1', 'd1b1', 'd1a1', 'h2h3', 'g2g3', 'f2f3', 'c2c3', 'h2h4', 'f2f4', 'c2c4']","{""g4d4"": -20, ""a3c4"": -34, ""f2f3"": -54, ""g4g3"": -71, ""a3b1"": -74, ""g4b4"": -74, ""h2h3"": -79, ""g4h3"": -100, ""g4h5"": -132, ""c2c4"": -170, ""h2h4"": -200, ""g4c4"": -206, ""d1b1"": -216, ""f1d3"": -237, ""d1d4"": -252, ""f2f4"": -253, ""f1c4"": -260, ""c2c3"": -263, ""f1e2"": -339, ""g4e2"": -345, ""d1d2"": -346, ""d1d6"": -357, ""g1h1"": -364, ""d1d7"": -378, ""g4f4"": -417, ""a3b5"": -430, ""g4g7"": -440, ""d1e1"": -449, ""d1d3"": -452, ""g2g3"": -466, ""d1a1"": -484, ""g4f5"": -486, ""g4a4"": -489, ""f1b5"": -507, ""g4c8"": -517, ""d1c1"": -520, ""g4h4"": -527, ""d1d8"": -531, ""f1a6"": -538, ""g4f3"": -539, ""g4d7"": -576, ""g4g5"": -579, ""g4e6"": -604, ""g4g6"": -610, ""d1d5"": -624, ""g4e4"": -780}",a3c4,8
46455.8893877551,0.35333333333333333,0.48,1,1,1,0.5,0,1,-1,1.0,0.35,0,0,4,1,1,1,1,0,0,3,0,4,"['g8h8', 'g8f8', 'g8h7', 'e8f8', 'e8d8', 'e8c8', 'e8b8', 'e8a8', 'e8e7', 'e8e6', 'e8e5', 'e8e4', 'e8e3', 'e8e2', 'e8e1', 'b7c8', 'b7a8', 'b7c6', 'b7d5', 'b7e4', 'b7f3', 'b7g2', 'f6d8', 'f6e7', 'f6g6', 'f6e6', 'f6d6', 'f6c6', 'f6g5', 'f6f5', 'f6e5', 'f6h4', 'f6f4', 'f6d4', 'f6f3', 'f6c3', 'f6f2', 'f6b2', 'f6a1', 'c5d7', 'c5e6', 'c5e4', 'c5a4', 'c5d3', 'c5b3', 'g7g6', 'h6h5', 'b6b5', 'a6a5', 'g7g5']","{""c5e4"": 10, ""b7e4"": 7, ""f6c3"": -13, ""g7g6"": -15, ""e8e4"": -15, ""b7c6"": -16, ""e8e6"": -16, ""h6h5"": -18, ""b7c8"": -19, ""e8d8"": -32, ""b6b5"": -34, ""e8e7"": -38, ""g7g5"": -39, ""a6a5"": -41, ""b7a8"": -56, ""g8h7"": -65, ""f6e6"": -67, ""e8f8"": -68, ""g8f8"": -68, ""g8h8"": -70, ""f6e7"": -87, ""e8c8"": -99, ""f6c6"": -105, ""e8a8"": -108, ""c5e6"": -114, ""f6g5"": -120, ""e8b8"": -177, ""f6g6"": -262, ""c5a4"": -266, ""f6f2"": -308, ""e8e5"": -354, ""b7g2"": -374, ""e8e3"": -377, ""b7d5"": -391, ""e8e1"": -391, ""f6a1"": -407, ""f6e5"": -416, ""f6d8"": -420, ""e8e2"": -430, ""c5b3"": -449, ""c5d3"": -452, ""f6f5"": -468, ""c5d7"": -472, ""f6d4"": -479, ""f6b2"": -489, ""b7f3"": -502, ""f6f3"": -551, ""f6f4"": -630, ""f6h4"": -688, ""f6d6"": -730}",a6a5,8
53224.78115942029,0.36231884057971014,0.5652173913043478,2,1,1,0.3333333333333333,0,2,-1,1.0,0.3,0,0,3,1,2,1,1,0,0,0,0,4,"['g4c8', 'g4g7', 'g4d7', 'g4g6', 'g4e6', 'g4h5', 'g4g5', 'g4f5', 'g4h4', 'g4f4', 'g4e4', 'g4d4', 'g4h3', 'g4g3', 'g4f3', 'g4e2', 'c4d6', 'c4b6', 'c4e5', 'c4a5', 'c4e3', 'c4a3', 'c4d2', 'c4b2', 'g1h1', 'f1d3', 'f1e2', 'd1d8', 'd1d7', 'd1d6', 'd1d5', 'd1d4', 'd1d3', 'd1d2', 'd1e1', 'd1c1', 'd1b1', 'd1a1', 'h2h3', 'g2g3', 'f2f3', 'c2c3', 'a2a3', 'h2h4', 'f2f4', 'a2a4']","{""c4d6"": 24, ""g4d4"": 21, ""d1d6"": 14, ""h2h3"": 8, ""f2f3"": -8, ""a2a4"": -25, ""a2a3"": -26, ""c4e3"": -31, ""g4g3"": -36, ""d1b1"": -42, ""g4h3"": -48, ""h2h4"": -53, ""c4d2"": -63, ""d1d2"": -73, ""f2f4"": -75, ""g4h5"": -77, ""f1e2"": -81, ""d1c1"": -81, ""c2c3"": -93, ""c4a3"": -122, ""f1d3"": -145, ""d1d7"": -249, ""g2g3"": -341, ""c4b6"": -366, ""g4e2"": -381, ""g4f4"": -383, ""d1a1"": -384, ""d1d4"": -385, ""c4a5"": -386, ""d1d3"": -392, ""d1d5"": -438, ""d1e1"": -446, ""g1h1"": -465, ""g4g7"": -468, ""c4b2"": -469, ""g4f5"": -477, ""g4c8"": -481, ""d1d8"": -496, ""g4h4"": -514, ""g4g5"": -529, ""g4d7"": -536, ""g4f3"": -549, ""c4e5"": -562, ""g4g6"": -570, ""g4e6"": -666, ""g4e4"": -824}",c4d6,8
30794.146666666667,0.35947712418300654,0.8627450980392157,2,1,1,0.25,0,3,-1,1.0,0.25,0,0,3,1,2,1,1,0,0,3,0,4,"['g8h8', 'g8f8', 'g8h7', 'e8f8', 'e8d8', 'e8c8', 'e8b8', 'e8a8', 'e8e7', 'e8e6', 'e8e5', 'e8e4', 'e8e3', 'e8e2', 'e8e1', 'b7c8', 'b7a8', 'b7c6', 'b7a6', 'b7d5', 'b7e4', 'b7f3', 'b7g2', 'f6d8', 'f6e7', 'f6g6', 'f6e6', 'f6d6', 'f6g5', 'f6f5', 'f6e5', 'f6h4', 'f6f4', 'f6d4', 'f6f3', 'f6c3', 'f6f2', 'f6b2', 'f6a1', 'c5d7', 'c5e6', 'c5a6', 'c5e4', 'c5a4', 'c5d3', 'c5b3', 'g7g6', 'h6h5', 'b6b5', 'a5a4', 'g7g5']","{""e8d8"": 1, ""e8a8"": -21, ""e8f8"": -21, ""e8e7"": -25, ""e8b8"": -27, ""e8e6"": -40, ""f6e6"": -60, ""c5e4"": -222, ""g8f8"": -248, ""b7e4"": -301, ""e8e5"": -306, ""b7g2"": -338, ""b7c6"": -342, ""f6d6"": -343, ""f6b2"": -354, ""f6f2"": -355, ""e8c8"": -367, ""f6e5"": -368, ""f6e7"": -368, ""f6d8"": -370, ""e8e4"": -373, ""a5a4"": -377, ""c5e6"": -385, ""c5d3"": -389, ""f6g6"": -391, ""f6c3"": -392, ""e8e3"": -397, ""e8e1"": -411, ""b6b5"": -417, ""h6h5"": -418, ""b7d5"": -426, ""g7g6"": -444, ""g8h8"": -444, ""b7a8"": -444, ""g8h7"": -473, ""g7g5"": -490, ""e8e2"": -503, ""b7a6"": -504, ""b7c8"": -506, ""f6a1"": -511, ""c5d7"": -517, ""f6f3"": -528, ""c5a4"": -530, ""b7f3"": -548, ""f6g5"": -552, ""c5b3"": -558, ""c5a6"": -569, ""f6f4"": -608, ""f6d4"": -625, ""f6f5"": -661, ""f6h4"": -735}",e8e5,8
44329.34040816327,0.37333333333333335,0.98,2,1,1,0.3333333333333333,0,2,-1,1.0,0.3,0,0,2,2,2,1,1,0,0,0,0,3,"['d6e8', 'd6c8', 'd6f7', 'd6b7', 'd6f5', 'd6b5', 'd6e4', 'd6c4', 'g4c8', 'g4g7', 'g4d7', 'g4g6', 'g4e6', 'g4h5', 'g4g5', 'g4f5', 'g4h4', 'g4f4', 'g4e4', 'g4d4', 'g4c4', 'g4b4', 'g4a4', 'g4h3', 'g4g3', 'g4f3', 'g4e2', 'g1h1', 'f1a6', 'f1b5', 'f1c4', 'f1d3', 'f1e2', 'd1d5', 'd1d4', 'd1d3', 'd1d2', 'd1e1', 'd1c1', 'd1b1', 'd1a1', 'h2h3', 'g2g3', 'f2f3', 'c2c3', 'a2a3', 'h2h4', 'f2f4', 'c2c4', 'a2a4']","{""d6b7"": 373, ""g4d4"": 37, ""a2a3"": 17, ""f2f4"": 7, ""a2a4"": 6, ""g4g3"": 1, ""h2h4"": -3, ""h2h3"": -10, ""d6c4"": -14, ""c2c4"": -22, ""c2c3"": -30, ""d1d2"": -45, ""g4h3"": -47, ""f2f3"": -50, ""g4c4"": -51, ""d1d4"": -63, ""g2g3"": -135, ""g1h1"": -141, ""d6c8"": -186, ""d6b5"": -191, ""d1d3"": -228, ""f1b5"": -247, ""g4a4"": -256, ""f1c4"": -257, ""f1e2"": -266, ""g4h5"": -292, ""g4f3"": -310, ""d1d5"": -327, ""d6f7"": -329, ""g4f5"": -336, ""g4e2"": -349, ""d6e4"": -373, ""g4g7"": -376, ""f1d3"": -376, ""g4e4"": -421, ""d1c1"": -428, ""d1b1"": -429, ""d1a1"": -429, ""d1e1"": -429, ""g4c8"": -439, ""g4f4"": -445, ""g4h4"": -445, ""g4e6"": -447, ""g4b4"": -447, ""g4g6"": -493, ""f1a6"": -500, ""g4d7"": -519, ""d6f5"": -533, ""g4g5"": -561, ""d6e8"": -612}",d6b7,8
10567.912280701754,0.358974358974359,0.6666666666666666,1,1,0,0.25,0,3,-1,0.975,0.3157894736842105,0,0,4,1,1,1,1,3,0,3,0,3,"['g8h8', 'g8f8', 'g8h7', 'f6d8', 'f6e7', 'f6g6', 'f6e6', 'f6d6', 'f6c6', 'f6g5', 'f6f5', 'f6h4', 'f6f4', 'f6f3', 'f6f2', 'e5e8', 'e5e7', 'e5e6', 'e5h5', 'e5g5', 'e5f5', 'e5d5', 'e5e4', 'e5e3', 'e5e2', 'e5e1', 'c5d7', 'c5b7', 'c5e6', 'c5a6', 'c5e4', 'c5a4', 'c5d3', 'c5b3', 'g7g6', 'h6h5', 'b6b5', 'a5a4', 'g7g5']","{""h6h5"": -347, ""c5e6"": -352, ""c5e4"": -419, ""g7g6"": -431, ""e5f5"": -439, ""a5a4"": -440, ""f6c6"": -468, ""c5b7"": -469, ""e5g5"": -473, ""c5a6"": -477, ""e5e4"": -488, ""g7g5"": -498, ""f6e7"": -501, ""b6b5"": -503, ""f6g5"": -504, ""f6e6"": -519, ""c5b3"": -521, ""e5e8"": -525, ""e5e6"": -526, ""f6f5"": -534, ""f6g6"": -549, ""f6f4"": -567, ""g8h7"": -582, ""c5d3"": -583, ""e5h5"": -583, ""c5d7"": -589, ""e5e1"": -597, ""g8h8"": -604, ""e5e7"": -609, ""c5a4"": -617, ""g8f8"": -620, ""e5e3"": -642, ""f6f2"": -645, ""e5d5"": -647, ""f6d6"": -696, ""e5e2"": -706, ""f6h4"": -741, ""f6d8"": -759, ""f6f3"": -771}",c5b7,8
62504.59090909091,0.37777777777777777,0.9777777777777777,1,1,1,0.3333333333333333,0,2,-1,1.0,0.3333333333333333,0,0,2,3,0,1,1,1,0,0,0,3,"['g4c8', 'g4g7', 'g4d7', 'g4g6', 'g4e6', 'g4h5', 'g4g5', 'g4f5', 'g4h4', 'g4f4', 'g4e4', 'g4d4', 'g4c4', 'g4b4', 'g4a4', 'g4h3', 'g4g3', 'g4f3', 'g4e2', 'g1h1', 'f1a6', 'f1b5', 'f1c4', 'f1d3', 'f1e2', 'd1d8', 'd1d7', 'd1d6', 'd1d5', 'd1d4', 'd1d3', 'd1d2', 'd1e1', 'd1c1', 'd1b1', 'd1a1', 'h2h3', 'g2g3', 'f2f3', 'c2c3', 'a2a3', 'h2h4', 'f2f4', 'c2c4', 'a2a4']","{""g4c8"": 530, ""g4d4"": 50, ""g2g3"": 29, ""g4c4"": 23, ""h2h4"": 23, ""h2h3"": 20, ""c2c3"": 19, ""g4g3"": 17, ""a2a4"": 15, ""f2f3"": 15, ""a2a3"": 13, ""g4a4"": 11, ""g4d7"": 11, ""f1d3"": 8, ""d1d7"": 5, ""d1d2"": 2, ""d1b1"": -1, ""d1d4"": -5, ""c2c4"": -11, ""f1e2"": -12, ""d1d3"": -18, ""g4h3"": -23, ""f1c4"": -24, ""f1a6"": -25, ""g4f3"": -51, ""d1a1"": -60, ""d1c1"": -60, ""f2f4"": -62, ""g1h1"": -68, ""f1b5"": -129, ""d1d5"": -274, ""d1e1"": -346, ""g4e2"": -352, ""d1d6"": -380, ""g4f5"": -426, ""g4h4"": -450, ""d1d8"": -454, ""g4f4"": -460, ""g4e4"": -481, ""g4h5"": -521, ""g4g6"": -524, ""g4g7"": -547, ""g4e6"": -560, ""g4g5"": -617, ""g4b4"": -645}",g4c8,8
17386.0,0.3333333333333333,0.5,1,1,0,0.25,0,3,-1,0.1,0.3333333333333333,0,0,4,0,0,0,0,1,0,3,0,3,"['g8h7', 'b7d8', 'f6d8', 'e5e8']","{""g8h7"": -483, ""b7d8"": -610, ""e5e8"": -681, ""f6d8"": -798}",g8h7,8
69144.82525252525,0.4,0.9555555555555556,1,1,1,0.3333333333333333,0,2,-1,1.0,0.2777777777777778,0,0,2,4,1,0,0,1,0,0,0,2,"['c8h8', 'c8g8', 'c8f8', 'c8e8', 'c8d8', 'c8b8', 'c8a8', 'c8d7', 'c8c7', 'c8b7', 'c8e6', 'c8c6', 'c8f5', 'c8c5', 'c8g4', 'c8c4', 'c8h3', 'c8c3', 'g1h1', 'f1a6', 'f1b5', 'f1c4', 'f1d3', 'f1e2', 'd1d8', 'd1d7', 'd1d6', 'd1d5', 'd1d4', 'd1d3', 'd1d2', 'd1e1', 'd1c1', 'd1b1', 'd1a1', 'h2h3', 'g2g3', 'f2f3', 'c2c3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'c2c4', 'a2a4']","{""c8b7"": 511, ""f1d3"": 503, ""c8g4"": -8, ""c8c4"": -22, ""c8c3"": -22, ""c8d7"": -22, ""c8f8"": -29, ""c8c7"": -29, ""c8a8"": -30, ""h2h4"": -42, ""c8b8"": -45, ""f2f3"": -47, ""c8h3"": -48, ""f1c4"": -54, ""g2g3"": -65, ""d1b1"": -67, ""a2a3"": -70, ""d1a1"": -71, ""d1d3"": -74, ""f1a6"": -77, ""d1d2"": -78, ""f1b5"": -83, ""g1h1"": -91, ""d1d4"": -108, ""d1d7"": -108, ""d1c1"": -108, ""h2h3"": -115, ""c2c3"": -134, ""a2a4"": -139, ""f2f4"": -174, ""g2g4"": -236, ""c2c4"": -246, ""d1d8"": -411, ""d1d5"": -425, ""c8g8"": -462, ""f1e2"": -462, ""c8d8"": -463, ""c8f5"": -515, ""c8e8"": -526, ""d1e1"": -534, ""c8e6"": -543, ""c8h8"": -579, ""d1d6"": -631, ""c8c6"": -649, ""c8c5"": -713}",f1d3,8
9550.2,0.3333333333333333,0.6,3,1,0,0.25,0,3,-1,0.125,0.2777777777777778,0,0,3,0,0,0,0,1,0,3,0,3,"['f6g6', 'f6f5', 'e5f5', 'e5e4', 'g7g6']","{""g7g6"": -453, ""e5f5"": -601, ""f6g6"": -637, ""f6f5"": -646, ""e5e4"": -717}",g7g6,8
62214.186046511626,0.38636363636363635,0.9772727272727273,1,1,0,0.3333333333333333,0,2,-1,1.0,0.2222222222222222,0,0,2,3,1,1,1,1,0,0,0,1,"['c8h8', 'c8g8', 'c8f8', 'c8e8', 'c8d8', 'c8b8', 'c8a8', 'c8d7', 'c8c7', 'c8b7', 'c8e6', 'c8c6', 'c8f5', 'c8c5', 'c8g4', 'c8c4', 'c8h3', 'c8c3', 'd3g6', 'd3a6', 'd3f5', 'd3b5', 'd3e4', 'd3c4', 'd3e2', 'd3f1', 'g1h1', 'g1f1', 'd1d2', 'd1f1', 'd1e1', 'd1c1', 'd1b1', 'd1a1', 'h2h3', 'g2g3', 'f2f3', 'c2c3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'c2c4', 'a2a4']","{""c8b7"": 457, ""d3g6"": -4, ""d3f1"": -40, ""c8c3"": -45, ""c8c4"": -56, ""c8f8"": -64, ""c8c7"": -64, ""d3a6"": -69, ""d3c4"": -71, ""c8g4"": -71, ""h2h3"": -72, ""f2f4"": -72, ""g2g3"": -79, ""d1b1"": -79, ""c8a8"": -79, ""c8h3"": -82, ""c8d7"": -82, ""d1c1"": -82, ""a2a3"": -84, ""c8b8"": -86, ""h2h4"": -86, ""g1f1"": -93, ""c2c3"": -117, ""d1f1"": -125, ""f2f3"": -127, ""a2a4"": -135, ""d3b5"": -146, ""d1a1"": -179, ""c2c4"": -179, ""g1h1"": -180, ""d1d2"": -201, ""g2g4"": -277, ""d3f5"": -366, ""d3e4"": -441, ""d3e2"": -470, ""c8f5"": -544, ""c8g8"": -552, ""c8d8"": -629, ""c8e8"": -637, ""c8e6"": -643, ""c8h8"": -645, ""d1e1"": -668, ""c8c6"": -676, ""c8c5"": -696}",c8b7,8
13029.660282258064,0.375,0.40625,1,1,0,0.25,0,3,-1,0.8,0.23529411764705882,0,0,2,2,0,2,2,3,0,4,0,3,"['h7h8', 'h7g8', 'h7g7', 'f6h8', 'f6d8', 'f6g7', 'f6e7', 'f6e6', 'f6d6', 'f6c6', 'f6g5', 'f6f5', 'f6h4', 'f6f4', 'f6f3', 'f6f2', 'e5e8', 'e5e7', 'e5e6', 'e5h5', 'e5g5', 'e5f5', 'e5d5', 'e5c5', 'e5b5', 'e5e4', 'e5e3', 'e5e2', 'e5e1', 'h6h5', 'b6b5', 'a5a4']","{""e5h5"": -457, ""a5a4"": -462, ""b6b5"": -466, ""h7g8"": -473, ""h7h8"": -473, ""e5g5"": -477, ""e5d5"": -482, ""f6e6"": -496, ""e5c5"": -497, ""h6h5"": -503, ""h7g7"": -516, ""f6g5"": -539, ""f6d6"": -544, ""e5e8"": -562, ""f6f4"": -565, ""f6g7"": -565, ""e5e6"": -579, ""e5f5"": -579, ""e5e7"": -583, ""e5e1"": -621, ""e5b5"": -639, ""f6e7"": -655, ""f6h4"": -676, ""f6f5"": -678, ""f6h8"": -688, ""f6f2"": -689, ""e5e2"": -726, ""f6d8"": -727, ""e5e3"": -761, ""e5e4"": -767, ""f6c6"": -837, ""f6f3"": -847}",h6h5,8
146079.23012820512,0.375,0.375,1,1,0,0.3333333333333333,0,2,-1,1.0,0.29411764705882354,0,0,2,2,1,2,2,3,0,0,0,2,"['b7c8', 'b7b8', 'b7a8', 'b7f7', 'b7e7', 'b7d7', 'b7c7', 'b7a7', 'b7c6', 'b7b6', 'b7a6', 'b7d5', 'b7e4', 'b7f3', 'd3g6', 'd3a6', 'd3f5', 'd3b5', 'd3e4', 'd3c4', 'd3e2', 'd3f1', 'g1h1', 'g1f1', 'd1d2', 'd1f1', 'd1e1', 'd1c1', 'd1b1', 'd1a1', 'h2h3', 'g2g3', 'f2f3', 'c2c3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'c2c4', 'a2a4']","{""b7f3"": 546, ""a2a4"": 491, ""d1b1"": 484, ""g1f1"": 483, ""f2f4"": 483, ""a2a3"": 479, ""g1h1"": 476, ""b7d7"": 465, ""g2g3"": 460, ""c2c3"": 457, ""c2c4"": 457, ""d3f1"": 457, ""b7a8"": 457, ""b7c7"": 456, ""b7a6"": 453, ""d1f1"": 446, ""h2h3"": 441, ""h2h4"": 439, ""d3a6"": 422, ""b7b8"": 401, ""b7c8"": 399, ""d1c1"": 363, ""f2f3"": 358, ""b7a7"": 351, ""d3c4"": 346, ""g2g4"": 339, ""d3e4"": 241, ""d1d2"": 208, ""d3g6"": 24, ""d3b5"": -136, ""d3e2"": -254, ""d3f5"": -295, ""b7e4"": -313, ""b7f7"": -432, ""b7d5"": -451, ""d1a1"": -457, ""d1e1"": -484, ""b7e7"": -489, ""b7c6"": -530, ""b7b6"": -550}",b7f3,8
27534.795698924732,0.3655913978494624,0.6774193548387096,1,1,0,0.16666666666666666,0,5,-1,0.775,0.35294117647058826,0,0,3,1,1,1,1,3,0,4,0,3,"['h7h8', 'h7g8', 'h7g7', 'h7h6', 'f6h8', 'f6d8', 'f6g7', 'f6e7', 'f6e6', 'f6d6', 'f6c6', 'f6g5', 'f6f5', 'f6h4', 'f6f4', 'f6f3', 'e5e8', 'e5e7', 'e5e6', 'e5g5', 'e5f5', 'e5d5', 'e5c5', 'e5b5', 'e5e4', 'e5e3', 'e5e2', 'e5e1', 'b6b5', 'h5h4', 'a5a4']","{""f6f3"": -454, ""f6e6"": -457, ""f6e7"": -461, ""f6d6"": -481, ""e5f5"": -499, ""f6g5"": -509, ""f6d8"": -540, ""h7g7"": -562, ""f6g7"": -582, ""e5e6"": -601, ""f6h8"": -702, ""e5e1"": -707, ""f6f5"": -715, ""h5h4"": -718, ""e5e3"": -726, ""b6b5"": -729, ""f6c6"": -750, ""e5g5"": -758, ""e5e2"": -770, ""e5e4"": -784, ""h7h6"": -789, ""f6h4"": -823, ""e5c5"": -841, ""h7g8"": -858, ""f6f4"": -872, ""e5e7"": -899, ""e5d5"": -902, ""e5e8"": -927, ""e5b5"": -943, ""h7h8"": -952, ""a5a4"": -1011}",f6e6,8
169135.31309041835,0.38461538461538464,0.46153846153846156,0,1,0,0.3333333333333333,0,2,-1,0.975,0.4117647058823529,0,0,3,3,0,1,1,3,0,0,0,2,"['f3a8', 'f3f7', 'f3b7', 'f3f6', 'f3c6', 'f3h5', 'f3f5', 'f3d5', 'f3g4', 'f3f4', 'f3e4', 'f3h3', 'f3g3', 'f3e3', 'f3e2', 'd3g6', 'd3a6', 'd3f5', 'd3b5', 'd3e4', 'd3c4', 'd3e2', 'd3f1', 'g1h1', 'g1f1', 'd1d2', 'd1f1', 'd1e1', 'd1c1', 'd1b1', 'd1a1', 'h2h3', 'g2g3', 'c2c3', 'a2a3', 'h2h4', 'g2g4', 'c2c4', 'a2a4']","{""a2a3"": 521, ""a2a4"": 513, ""d1b1"": 479, ""f3g3"": 456, ""h2h3"": 456, ""f3f4"": 438, ""d3f1"": 432, ""g2g3"": 425, ""g1f1"": 425, ""h2h4"": 419, ""d1a1"": 410, ""c2c4"": 408, ""g2g4"": 408, ""f3a8"": 403, ""d1f1"": 396, ""d3a6"": 393, ""d1c1"": 388, ""f3b7"": 384, ""f3h3"": 375, ""c2c3"": 364, ""g1h1"": 351, ""d1d2"": 265, ""d3g6"": 25, ""d3e4"": -47, ""d3f5"": -59, ""d3e2"": -65, ""d3b5"": -74, ""d3c4"": -166, ""f3f7"": -354, ""f3h5"": -402, ""f3f6"": -426, ""d1e1"": -444, ""f3e3"": -464, ""f3e4"": -503, ""f3d5"": -515, ""f3c6"": -547, ""f3f5"": -555, ""f3g4"": -625, ""f3e2"": -649}",h2h3,8
